Id	CAS	SMILES	STATUS	EXP Class
19127		O=NN(C)CCCC(=O)c1cnccc1	Test	67.5
19128		OCCN(C)CCO	Test	-21
19129		O=C1N(c3ccc(cc3(C(=NC1(O))c2ccccc2))Cl)C	Test	120
19130		O=C2c1c(ncn1CC(O)CO)N(C(=O)N2C)C	Test	161.5
19131		O=C3c1c(ncn1CC2OCCO2)N(C(=O)N3C)C	Test	144
19132		O=C2c1[nH]cnc1N(C(=O)N2C)C	Test	271.625
19133		O=C1C=CC(=O)N1C	Test	95
19134		O=C1N(c3ccc(cc3(C(=NC1)c2ccccc2))Cl)C	Test	128.85
19135		O=C1N(c3ccc(cc3(C(=NC1)c2ccccc2(F)))Cl)C	Test	296
19136		O=C1C=C(N)N(C(=O)N1C)CC(=C)C	Test	175
19137		O=C1NC(=O)C(C(=O)N1C)(CC)CC	Test	150.5
19138		O=C2C(=C(N(N2(c1ccccc1))C)C)C(C)C	Test	103
19139		O=C1C=C(N(N1c2ccccc2)C)C	Test	111.9333333
19140		O=C2N(C)C(c1ccc(cc1)Cl)S(=O)(=O)CC2	Test	116.2
19141		O=C(c1ccccc1)CC2N(C)C(CCC2)CC(O)c3ccccc3	Test	160.75
19142		O=S(=O)(N)c1cc2c(cc1Cl)NC(N(C)S2(=O)(=O))CCl	Test	225
19143		O=S(=O)(N)c1cc2c(cc1Cl)NC(N(C)S2(=O)(=O))CSCC(F)(F)F	Test	214
19144		O=C1N(c3ccc(cc3(C(=NC1)c2ccccc2(F)))[N+](=O)[O-])C	Test	166.5
19145		O=C(OC1CC3N(C)C(C1)C2OC23)C(c4ccccc4)CO	Test	59
19146		O=C(OC2CC1N(C)C(CC1)C2)C(c3ccccc3)CO	Test	117.25
19147		O=C(O)C2C(O)CC1N(C)C2(CC1)	Test	205
19148		OC2CC1N(C)C(CC1)C2	Test	78.66666667
19149		O=C1NC(=O)N(c2ncn(c12)C)C	Test	354.75
19150		O=C1C=CC=CN1C	Test	31
19151		C1=CN(C(N1)=S)C	Test	146
19152		n1ccn(c1)C	Test	-6
19153		O=C(OCC)c1ncn2c3ccc(F)cc3(C(=O)N(C)Cc12)	Test	202
19154		c1ccc(cc1)C4c2ccccc2C3=C4(CN(C)CC3)	Test	91
19155		Nc1cccc3c1CN(C)CC3(c2ccccc2)	Test	180
19156		O=C(OC=1C=CC2N(C)C3N(C)CCC3(C)(C2(C=Training)))NC	Test	105.5
19157		O=C1CCC5(O)(C4N(C)CCC25(c3c(OC12)c(O)ccc3C4))	Test	248.5
19158		Oc5ccc4c1c5(OC2C(O)C=CC3C(N(C)CCC123)C4)	Test	254.5
19159		O=C(Oc5ccc4c1c5(OC2C(OC(=O)C)C=CC3C(N(C)CCC123)C4))C	Test	173
19160		O=C4CCC5C1N(C)CCC35(C4(OC2C(O)=CC=C(C1)C23))	Test	266.5
19161		Oc1ccc2c(c1)C34(CCN(C)C(C2)C4(CCCC3))	Test	198.5
19162		O=C1OC(c2ccc(OC)c(OC)c12)C4c3cc5OCOc5(cc3CCN4(C))	Test	124.25
19163		n1cccc(c1)C2N(C)CCC2	Test	-79
19164		c1ccc3c(c1)N(c2cc(ccc2S3)SC)CCC4N(C)CCCC4	Test	73
19165		O=C(N(CC)CC)N1CCN(C)CC1	Test	48
19166		O=C(OC2c3nccnc3(C(=O)N2(c1ncc(cc1)Cl)))N4CCN(C)CC4	Test	178
19167		N=2c4ccccc4(Oc1ccc(cc1C=2N3CCN(C)CC3)Cl)	Test	109.5
19168		c1ccc3c(c1)N(c2cc(ccc2S3)Cl)CCCN4CCN(C)CC4	Test	228
19169		N4=C3c2c(c1cc(OC)ccc1n2CCN3C)CC4	Test	164
19170		N1CCN(C)CC1	Test	-6
19171		O=C=NC	Test	-62.5
19172		O=[N+]([O-])C=C(NC)NCCSCc1oc(cc1)CN(C)C	Test	69
19173		O=C(NC)N(c1nnc(C(F)(F)F)s1)C	Test	136.5
19174		O=C(NC)NC	Test	105
19175		O=C(Oc1cc(c(c(c1)C)C)C)NC	Test	104.225
19176		Oc1ccc(cc1)CC(NC)C	Test	201
19177		n1ccccc1NC	Test	15
19178		Oc1ccc(cc1)NC	Test	111
19179		c1ccc(cc1)NC	Test	-57
19180		O=CNC	Test	-22
19181		OCC(O)C(O)C(O)C(O)CNC	Test	129.25
19182		Oc1cccc(c1)C(O)CNC	Test	156.5
19183		Oc1ccc(cc1(O))C(O)CNC	Test	212.8
19184		OC(c1ccccc1)CNC	Test	59.5
19185		NNC	Test	-51.13333333
19186		N(NC)C	Test	-9
19187		O=C(OC)C=Cc1ccccc1	Test	36
19188		O=C(OC)C(N(C(=O)c1ccccc1)c2ccc(F)c(c2)Cl)C	Test	85
19189		O=C(OC)C(O)C	Test	-55
19190		O=C(O)CC(N)C(=O)NC(C(=O)OC)Cc1ccccc1	Test	247.3333333
19191		O=C(OC)C(F)(F)C(F)(F)C(F)(F)F	Test	-86
19192		O=C(OC)C(N)Cc1ccc(O)cc1	Test	135.5
19193		O=C(O)c1ccccc1(C(=O)OC)	Test	83
19194		O=C(OC)c1ccccc1[N+](=O)[O-]	Test	-13
19195		O=C(OC)C2=C(NC(=C(C(=O)OCC)C2(c1cccc(c1Cl)Cl))C)C	Test	145
19196		O=C(OC)C3=C(NC(=C(C(=O)OCCN(C)Cc1ccccc1)C3(c2cccc(c2)[N+](=O)[O-]))C)C	Test	137
19197		O=C(OC)c1cccc(c1)Cl	Test	21
19198		O=C(OC)c1cccc(N)c1	Test	45
19199		O=C(OC)c1cc(O)c(O)c(O)c1	Test	231.25
19200		O=C(OC)c1ccc2ccccc2(c1)	Test	77
19201		O=C(OC)c1ccc(cc1)c2ccccc2	Test	118
19202		O=C(OC)c1ccncc1	Test	12.05
19203		O=C(OC)c1c(N)ccs1	Test	65
19204		N#CCC(=O)OC	Test	-19.5
19205		O=C(OC)CCCC(=O)OC	Test	-39.75
19206		O=C(OC)CCCCCCCCC(=O)OC	Test	30.375
19207		O=C(OC)N(C(=O)N2N=C3c1ccc(cc1CC3(OC2)(C(=O)OC))Cl)c4ccc(OC(F)(F)F)cc4	Test	114.3
19208		O=C(OC)Nc1nc2cc(OCCC)ccc2([nH]Training)	Test	230
19209		O=C(OC)C	Test	-98
19210		OC(CN1CCN(CC1)CC(OC)c2ccccc2)C(OC)c3ccccc3	Test	83
19211		O(C)C(OC)OC	Test	-19
19212		O=C3OC(CC)C(O)(C)C(O)C(C(=O)C(C)CC(O)(C)C(OC1OC(C)CC(N(C)C)C1(O))C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C3C)C	Test	168.6
19213		O=Cc1ccc(OC)c(OC)c1(OC)	Test	40
19214		O=C1OC(c2ccc(OC)c(OC)c12)C4c3c(OC)c5OCOc5(cc3CCN4(C))	Test	176
19215		O=C(C=Cc1ccc(O)c(OC)c1)CC(=O)C=Cc2ccc(O)c(OC)c2	Test	181.5
19216		O=C3OCC4C(O)c1cc5OCOc5(cc1C(c2cc(OC)c(OC)c(OC)c2)C34)	Test	213
19217		O=C(O)c1cccc(OC)c1	Test	105
19218		O=C(O)c1ccc(OC)cc1(OC)	Test	109
19219		O=S(=O)(Nc4ccc(NC2c3ccccc3(N=C1C=CC=CC12))c(OC)c4)C	Test	235
19220		O=C(OC)c1ccc(O)c(OC)c1	Test	64
19221		O=C(OCC)c1ccc(O)c(OC)c1	Test	44
19222		O=Cc2ccc(OCc1ccccc1)c(OC)c2	Test	63
19223		O=C3C=C(OC)C2(Oc1c(c(OC)cc(OC)c1Cl)C2(=O))C(C)C3	Test	219.6666667
19224		O=C(NCC1N(CC)CCC1)c2cc(c(N)cc2(OC))S(=O)(=O)CC	Test	126.5
19225		O=S(=O)(Nc1nc(nc(OC)c1)OC)c2ccc(N)cc2	Test	204
19226		O=C2N6c1cc(OC)c(OC)cc1C57(CCN4CC3=CCOC(C2)C(C3CC45)C67)	Test	177.5
19227		O=C(c1occc1)N4CCN(c2nc(N)c3cc(OC)c(OC)cc3(n2))CC4	Test	285
19228		OCC(c1ccc2cc(OC)ccc2(c1))C	Test	87
19229		O=C(NCC1N(CC=C)CCC1)c2cc3nn[nH]c3(cc2(OC))	Test	139
19230		O=C(NCC(O)c1cc(OC)ccc1(OC))CN	Test	175.75
19231		O=C2c3c(O)cc(O)cc3(OC(c1ccc(OC)c(O)c1)C2)	Test	227.5
19232		O=C(O)c1ccc(OC)c(OC)c1	Test	180.5
19233		O=[N+]([O-])c1ccc(OC)c(c1)[N+](=O)[O-]	Test	91.16666667
19234		O=Cc1ccc(OC)c(O)c1	Test	114
19235		n1cc(c(nc1N)N)Cc2ccc(OC)c(OC)c2	Test	233
19236		Oc1cc(ccc1(OC))CO	Test	136
19237		n1nc(ccc1OC)Cl	Test	87.75
19238		OC1CCC5C4N(C)CCC25(c3c(OC12)c(OC)ccc3C4)	Test	112.5
19239		O=C1CCC5(O)(C4N(C)CCC25(c3c(OC12)c(OC)ccc3C4))	Test	219
19240		O=C(O)c1cccc(OC)c1(OC)	Test	123
19241		O(c1cccc(c1C)C)C	Test	29
19242		O=Cc1cccc(OC)c1(OC)	Test	52
19243		O=C(O)Cc1ccccc1(OC)	Test	124
19244		Fc1ccccc1(OC)	Test	-39
19245		O=C(c1ccc(F)cc1)CCCN3CCN(c2ccccc2(OC))CC3	Test	68
19246		O(c1ccccc1(OC))C	Test	19.83333333
19247		O=C(OCC(O)COc1ccccc1(OC))N	Test	93
19248		O=S(=O)(Nc1nccnc1(OC))c2ccc(N)cc2	Test	172.75
19249		O=C(O)CCC(=CCc2c(O)c1C(=O)OCc1c(c2(OC))C)C	Test	141
19250		O(c1c(cccc1Cl)Cl)C	Test	10
19251		O=C(C=Cc1ccc(O)c(OC)c1)c2ccccc2(O)	Test	128.125
19252		O=[N+]([O-])c1cc(OC)ccc1Cl	Test	44
19253		O=[N+]([O-])c1cc(OC)ccc1(O)	Test	79
19254		O=C(NCc1ccc(OCCN(C)C)cc1)c2cc(OC)c(OC)c(OC)c2	Test	188.7
19255		O=C(OCc1nc(ccc1)COC(=O)c2cc(OC)c(OC)c(OC)c2)c3cc(OC)c(OC)c(OC)c3	Test	119
19256		O(c1cccc(OC)c1)C	Test	-52
19257		O=Cc1cc(OC)c(OC)c(OC)c1	Test	75
19258		O(c1cc(c(OC)cc1Cl)Cl)C	Test	134
19259		O(c1ccc(c(N)c1)Cl)C	Test	27
19260		O=C(NCCN(CC)CC)c1cc(c(N)cc1(OC))Cl	Test	147.2
19261		Oc1cc(OC)cc(OC)c1	Test	43.33333333
19262		O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)CCN4C(=O)c3cc(OC)ccc3C(C4(=O))(C)C	Test	181
19263		Oc1cc(ccc1(OC))CC3c2cc(OC)c(OC)cc2CCN3(C)	Test	175.75
19264		O=C(c1occc1)N4CCN(c2nc(N)c3cc(OC)c(OC)cc3(n2))CC4	Test	279
19265		O=C(N3CCN(c1nc(N)c2cc(OC)c(OC)cc2(n1))CC3)C4OCCC4	Test	273
19266		n1cccc2cc(OC)ccc12	Test	22.75
19267		O=C4Oc2c(c(OC)cc1OC3OC=CC3(c12))C5=C4C(=O)CC5	Test	268.5
19268		O=C(C=Cc1ccc(OC)cc1)c2ccc(O)cc2	Test	183.6444444
19269		O=C(C=Cc1ccc(OC)cc1)c2ccc(OC)cc2	Test	98.6
19270		O=C(C=Cc1ccc(cc1)Cl)c2ccc(OC)cc2	Test	114.1666667
19271		O=C(O)CCC(=O)c1ccc(OC)cc1	Test	149
19272		O=C(c1ccc(OC)cc1)Cl	Test	22
19273		O(c1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)C	Test	87
19274		O(c1ccc(cc1)C(c2ccc(OC)cc2)=C(c3ccc(OC)cc3)Cl)C	Test	115
19275		O=C1c3ccccc3(C(=O)C1c2ccc(OC)cc2)	Test	156.5
19276		O(c1ccc(cc1)P3(=S)(SP(c2ccc(OC)cc2)(=S)S3))C	Test	226
19277		O=[N+]([O-])c1ccc(OC)cc1	Test	51.33333333
19278		O=C(O)Cc1ccc(OC)cc1	Test	87
19279		O(c1ccc(cc1)Cl)C	Test	-18
19280		Fc1ccc(OC)cc1	Test	-45
19281		O=S(=O)(Nc1nnc(OC)cc1)c2ccc(N)cc2	Test	182.5
19282		OC(c2ccnc1ccc(OC)cc12)C3N4CCC(C3)C(C=C)C4	Test	175
19283		O=S(=O)(Nc1ncnc(OC)c1(OC))c2ccc(N)cc2	Test	192
19284		OC1COC(OC)C(O)C1(O)	Test	136.425
19285		O(C)CCOC	Test	-60.2
19286		OCCOCCOC	Test	-70
19287		O(C)CCOCCOCCOC	Test	-45
19288		O=NOC	Test	-16
19289		O=P(OC)(OC)C(O)C(Cl)(Cl)Cl	Test	80
19290		O=P(OC)(OC)OC	Test	-46
19291		O(c1cc(c(cc1Cl)Cl)Cl)P(OC)(OC)=S	Test	38
19292		O(C)P(OC)OC	Test	-78
19293		O=S(=O)(OC)C	Test	20
19294		O=[N+]([O-])OC	Test	-95.25
19295		O(C)[SiH](OC)OC	Test	-115
19296		O(C)[Si](OC)(OC)OC	Test	1.5
19297		O=P(c1ccccc1)(c2ccccc2)C	Test	113
19298		O=[N+]([O-])c2ccc(NS(=O)(=O)C)c(Oc1ccccc1)c2	Test	143.75
19299		O=S(=O)(O)C	Test	20
19300		CSC	Test	-94.325
19301		N#CSC	Test	-5
19302		O=[N+]([O-])C=C(SC)SC	Test	126
19303		N#CC(C#N)=C(SC)SC	Test	71.5
19304		OCC3OC(n2cnc1c2(ncnc1SC))C(O)C3(O)	Test	164
19305		O=C(O)C(N)CCSC	Test	280.8333333
19306		O=C(OC(C)(C)C)NC(C(=O)O)CCSC	Test	49.5
19307		CSSC	Test	-85
19308		C[SiH](C)Cl	Test	-111
19309		O1[SiH](O[SiH](O[SiH](O[SiH]1C)C)C)C	Test	-69
19310		O=C(O)C[Si](C)(C)C	Test	41
19311		C[Si](C)(C)Cl	Test	-52
19312		C(=N[Si](C)(C)C)=N[Si](C)(C)C	Test	-23
19313		O([Si](C)(C)C)[Si](C)(C)C	Test	-64
19314		C[Si](C)(Cl)Cl	Test	-46
19315		O(CC)[Si](OCC)(C)C	Test	-78.5
19316		C[Si](Cl)(Cl)Cl	Test	-84
19317		O1[Si](O[Si](O[Si](O[Si](O[Si]Training(C)C)(C)C)(C)C)(C)C)(C)C	Test	-42
19318		C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl	Test	189.625
19319		c1cc(ccc1C(Cl)(Cl)Cl)C(Cl)(Cl)Cl	Test	109
19320		c1cc(ccc1C(c2ccc(cc2)Cl)=C(Cl)Cl)Cl	Test	89
19321		C(C(=C(Cl)Cl)Cl)(=C(Cl)Cl)Cl	Test	-21
19322		C=Training(C(=C(C(C=1Cl)(Cl)Cl)Cl)Cl)Cl	Test	-9
19323		C13(C4(C2(C5(C(C1(C2(Cl)Cl)Cl)(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl	Test	485
19324		C1=CC2CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl	Test	104
19325		O1C2C1C(C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl)Cl	Test	160
19326		c1ccc(cc1)c2cc(c(c(c2Cl)Cl)Cl)Cl	Test	91
19327		c1ccc2c(c1)c(c(c(c2Cl)Cl)Cl)Cl	Test	194
19328		c1c(cc(cc1Cl)Br)Cl	Test	79
19329		c1cc(c(cc1Cl)Cl)Cl	Test	17
19330		C(#CI)COc1cc(c(cc1Cl)Cl)Cl	Test	113.5
19331		n1ccc(c2ccc(cc12)Cl)Cl	Test	89
19332		n1nc2n(c1)c4ccc(cc4(C(=NC2)c3ccccc3))Cl	Test	228.5
19333		O1c3cc(c(c(c3(Oc2c1c(c(c(c2Cl)Cl)Cl)Cl))Cl)Cl)Cl	Test	264
19334		c2ccc3cc1c(cccc1Cl)cc3(c2)	Test	80.25
19335		c1ccc2c(c1)cccc2Cl	Test	-13
19336		c1ccc(cc1)c2ccccc2Cl	Test	34
19337		n2c1ccccc1sc2Cl	Test	28
19338		n1nc(n(n1)c2ccccc2)Cl	Test	123
19339		c1cc(c(c(c1)I)Cl)Cl	Test	35
19340		c1ccc3c(c1)C=C2C=CC=CC2C3Cl	Test	104
19341		n1ccn(c1)CC(OCc2ccc(cc2)Cl)c3ccc(cc3Cl)Cl	Test	87
19342		c1ccc(cc1)c2cc(c(cc2Cl)Cl)Cl	Test	76.76666667
19343		c2c1c(cc(cc1Cl)Cl)c(cc2Cl)Cl	Test	168
19344		N=2c4ccccc4(Oc1ccc(cc1C=2N3CCNCC3)Cl)	Test	175.5
19345		n1cccc2cc(ccc12)Cl	Test	39.4
19346		O1c3ccc(cc3(Oc2cc(ccc12)Cl))Cl	Test	180
19347		N(=Cc1ccc(cc1)Cl)c2ccccc2	Test	69.525
19348		c1cc(c(cc1Cl)c2cc(ccc2Cl)Cl)Cl	Test	87
19349		N(=C1NCCN1)c2c(cccc2Cl)Cl	Test	130
19350		N2=C(Nc1c(cccc1Cl)Cl)NCC2	Test	130
19351		C1CCC(CC1)Cl	Test	-44
19352		n1c(nc(nc1Cl)Cl)Cl	Test	149.1666667
19353		C(=CCl)CCl	Test	-50
19354		C(=CCl)Cl	Test	-63.82857143
19355		c1cc(c(cc1Cl)Cl)CCl	Test	-2.8
19356		c1ccc2c(c1)cccc2CCl	Test	32
19357		c1cc(ccc1CCl)Br	Test	45
19358		c1cc(ccc1CCl)CCl	Test	100
19359		c1ccc(cc1)C=CCCl	Test	-19
19360		C(CCl)C(Cl)Cl	Test	-59
19361		c1ccc(cc1)P(Cl)Cl	Test	-51
19362		O1c2ccccc2(OP1Cl)	Test	30
19363		c1ccc(cc1)[Si](c2ccccc2)(Cl)Cl	Test	-22
19364		FC(F)(F)C(F)(F)C(F)(F)F	Test	-147.6
19365		FC(F)(C(F)(Cl)Cl)Cl	Test	-35
19366		FC(F)(Cl)Cl	Test	-158
19367		FC(F)(F)C(Cl)Br	Test	-118
19368		FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	Test	-16
19369		FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	Test	-47
19370		FC(F)(F)C1(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)(F))	Test	-40.85
19371		FC(F)(F)c1cccc(c1)Cl	Test	-56
19372		FC(F)(C(F)(F)C(F)(F)I)C(F)(F)I	Test	-9
19373		FC(F)=C(F)F	Test	-136.825
19374		FC(F)C(F)(F)F	Test	-103
19375		FC(F)Cl	Test	-151.7
19376		Fc1c(F)c(F)c(c(F)c1(F))Br	Test	-31
19377		Fc1c(F)c(F)c(c(F)c1(F))S	Test	-24
19378		Fc1cccc(F)c1	Test	-64
19379		Fc1ccc(F)c(F)c1(F)	Test	-42
19380		Fc1ccc(cc1)I	Test	-23.5
19381		Fc1ccccc1C2=NCC(N(c3ccc(cc23)Cl)CC(F)(F)F)=S	Test	138.25
19382		Fc1ccccc1Cl	Test	-43
19383		Fc1ccccc1(F)	Test	-34
19384		Fc1ccc(cc1)C3(OC3(c2ccccc2Cl))(Cn4ncnc4)	Test	130.6
19385		Fc1ccc(cc1)c2ccc(F)cc2	Test	91.25
19386		Fc2ccc(C=Nn1c(nnc1S)C(F)(F)F)cc2	Test	244
19387		Fc1ccc(F)cc1	Test	-13
19388		FC1CCCCC1	Test	13
19389		Fc1nc(F)nc(F)n1	Test	-38
19390		FCC(F)(F)F	Test	-101
19391		c1cc(I)sc1	Test	-40
19392		C(CI)CI	Test	-20
19393		N#CBr	Test	52
19394		N#CC(C#N)=Cc1ccccc1	Test	84
19395		N#CC(c1ccccc1)(Cn2ncnc2)CCc3ccc(cc3)Cl	Test	125
19396		N#CC(O)c1ccccc1	Test	-10
19397		N#Cc1c(F)c(F)cc(F)c1(F)	Test	34
19398		N#Cc1cc(c(O)c(c1)I)I	Test	208.25
19399		N#CC1=Cc2ccccc2(OC1(=O))	Test	181.5
19400		N#Cc1ccccc1(C#N)	Test	140
19401		N#Cc1ccccc1C(F)(F)F	Test	18
19402		N#Cc1ccc3c(c1)N(c2ccccc2S3)CCCN4CCC(O)CC4	Test	99.25
19403		N#Cc1ccc(cc1)c2ccccc2	Test	86
19404		N#Cc1ccc(cc1)C3n2cncc2CCC3	Test	117
19405		N#Cc1cccc(c1)Cl	Test	41
19406		N#Cc1cccc(F)c1	Test	-16
19407		N#Cc1cccc(c1)I	Test	40
19408		N#CC1CCCCC1	Test	11
19409		N#CCc1ccccc1CC#N	Test	59
19410		N#CCc1cccc(c1)[N+](=O)[O-]	Test	63
19411		N#CCCCC#N	Test	-29
19412		N#CCCO	Test	-46
19413		N#CCNCC#N	Test	73.5
19414		N#CSCCSC#N	Test	90
19415		N=C(Nc1ccc(cc1)Cl)NC(=N)NCCCCCCNC(=N)NC(=N)Nc2ccc(cc2)Cl	Test	134
19416		N=C(N)N2Cc1ccccc1CC2	Test	279
19417		N=C(N)NC(=N)NCCc1ccccc1	Test	176.5
19418		O=C(NC(=N)N)Cc1c(cccc1Cl)Cl	Test	226
19419		N=C(N)NCC1Oc2ccccc2(OC1)	Test	164
19420		O=C(O)C(N)CCCNC(=N)N	Test	228
19421		O=C(N)C(Cl)(Cl)Cl	Test	142
19422		O=C(N)c1ccccc1(C(=O)N)	Test	222
19423		O=C(O)c1ccccc1(C(=O)N)	Test	148
19424		O=C(N)c1cccc(c1)[N+](=O)[O-]	Test	142.85
19425		O=C(N)CBr	Test	89
19426		O=C(O)C(N)CC(=O)N	Test	234.6666667
19427		O=C(N)Cc2cccc1ccccc12	Test	180.5
19428		O=C(N)CCCCC(=O)N	Test	223
19429		O=C(N)CF	Test	108
19430		O=C(N)COc1ccccc1	Test	102
19431		O=C(N)N2c3ccccc3(C(=O)Cc1ccccc12)	Test	215.5
19432		O=C(N)NC(=O)Cc1ccccc1	Test	215
19433		O=C(N)NCCCC(N)C(=O)O	Test	224.75
19434		O=C(N)NNc1ccccc1	Test	172
19435		N=C(N)NC(N)=S	Test	168
19436		NC(Nc2cccc1ccccc12)=S	Test	193
19437		NC(c1ccccc1)c2ccccc2	Test	19.33333333
19438		O=C(O)C(N)Cc1ccc(O)cc1	Test	316.6666667
19439		O=C(O)C(N)Cc1ccccc1Cl	Test	223
19440		O=C(O)C(N)Cc2cc(c(Oc1cc(c(O)c(c1)I)I)c(c2)I)I	Test	235.5
19441		O=C(O)C(N)Cc1ccc(O)c(O)c1	Test	277
19442		O=C(O)C(N)Cc1ccccc1	Test	230.25
19443		O=C(O)CNC(=O)C(NC(=O)CCC(N)C(=O)O)CS	Test	194.25
19444		O=C(O)CCC(N)C(=O)O	Test	208.6666667
19445		O=C(O)C(N)CCS	Test	226.25
19446		ON=C(N)CN(c1ccccc1)Cc2ccccc2	Test	107
19447		OCC(N)(CO)CO	Test	172
19448		OCC(N)Cc1ccccc1	Test	92
19449		N=C(N)N	Test	50
19450		NC(N)=S	Test	178.1666667
19451		NC23(CC1CC(CC(C1)C2)C3)	Test	180
19452		OC3c2c(nc1ccccc1c2(N))CCC3	Test	245
19453		n2c1ccccc1c(N)c3c2CCCC3	Test	183.5
19454		O=[N+]([O-])c1cc(N)c(O)c(c1)[N+](=O)[O-]	Test	169
19455		O=C(O)c1cc(N)cc(N)c1	Test	231.5
19456		O=C1C=CC=CN1c2cccc(N)c2	Test	183
19457		Nc1cc(c(c(c1)Cl)Cl)Cl	Test	99
19458		Nc1ccc(c(c1)Cl)Cl	Test	72
19459		Nc1ccc(cc1(N))Cl	Test	72.25
19460		O=[N+]([O-])c1ccc(cc1(N))Cl	Test	123.4
19461		Nc1cccc(c1)I	Test	27
19462		n1c(nc(N)cc1N)N	Test	250
19463		Nc1cc2ccccc2(cc1(N))	Test	194.6666667
19464		n1c3cc(N)ccc3(cc2ccc(N)cc12)	Test	285
19465		N(=Nc1ccc(nc1(N))N)c2ccccc2	Test	139
19466		O=S(=O)(O)c1ccc(N)cc1	Test	326.5
19467		O=[N+]([O-])c1ccc(N)c(c1)Cl	Test	108
19468		OCCc1ccc(N)cc1	Test	109
19469		OCc1ccc(N)cc1	Test	65.66666667
19470		Nc1ccc(cc1)I	Test	63.625
19471		O=C(O)c1cc(N)ccc1(O)	Test	283.5
19472		O=C1NNC(=O)c2c(N)cccc12	Test	323.5
19473		Nc1cccc2c(N)cccc12	Test	190.5
19474		O=C(OCC=Cc1ccccc1)c2ccccc2(N)	Test	61
19475		OCc1ccccc1(N)	Test	85.875
19476		Nc1ccccc1Cl	Test	-8.25
19477		Fc1ccccc1(N)	Test	-32.73333333
19478		Nc1ccccc1S	Test	22.5
19479		n1cc(N)ccc1N	Test	103.15
19480		O=C1N=C(N)C(F)=CN1C2OC(CO)SC2	Test	138
19481		O=C1N=C(N=CN1C2OC(CO)C(O)C2(O))N	Test	229
19482		n1cnc(nc1N)Nc2ccc(cc2)Cl	Test	233.25
19483		n1ccc2ccccc2(c1N)	Test	113.5
19484		Fc1cccc(c1Cn3cnc2c(ncnc23)N)Cl	Test	245
19485		n1nc(N)sc1	Test	191
19486		O=[N+]([O-])c1cccc(c1(N))[N+](=O)[O-]	Test	137.25
19487		O=[N+]([O-])c1cc(c(N)c(c1)Br)Br	Test	207
19488		Nc1c(cccc1Br)Br	Test	82.83333333
19489		Fc1cc(F)c(N)c(F)c1	Test	35
19490		O=C1c3ccccc3(C(=O)c2c1c(N)c(cc2Br)Br)	Test	223.5
19491		N=2c1ccccc1C(N)C3C=CC=CC=23	Test	241
19492		O=C(c1cccc(N)c1)c2cccc(N)c2	Test	161.75
19493		O=C(O)c1ccc(N)cc1(O)	Test	150.5
19494		O=C1c3ccccc3(C(=O)c2cc(N)ccc12)	Test	299.75
19495		Nc1ccc(cc1)c2ccc(N)cc2	Test	124
19496		Nc1ccc(cc1)Nc2ccccc2	Test	71.33333333
19497		O=C(O)CCC(=O)Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2	Test	157
19498		O=C(O)CNc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2	Test	194
19499		O=S(=O)(Nc1ncccn1)c2ccc(N)cc2	Test	255.1
19500		n1cc(ccc1N)Cl	Test	137
19501		O=C1c3c(N)ccc(N)c3(C(=O)c2c(N)ccc(N)c12)	Test	308.5
19502		Nc1ccc(N)cc1	Test	142
19503		Nc1ccc2ccc3cccc4ccc1c2c34	Test	117
19504		O=C(O)c1c(N)cccc1Cl	Test	155
19505		O=C1N=C(N)C=CN1C2OC(CO)CC2	Test	215.8333333
19506		O=C1N=C(N)C=CN1C2OC(CO)SC2	Test	161
19507		O=C1N=C(N)C=CN1C2OC(CO)C(O)C2(O)	Test	211.25
19508		O=C(NC3CC(N)C(OC1OC(CN)C(O)C(O)C1(O))C(O)C3(OC2OC(CO)C(O)C(N)C2(O)))C(O)CCN	Test	203.5
19509		NC1CC1	Test	-40.26333333
19510		NC1CCCCCCC1	Test	-48
19511		O=C1NOCC1(N)	Test	143.25
19512		[O-][n+]1c(nc(cc1(N))N2CCCCC2)N	Test	248
19513		n1c(nc(N)c2nc(c(nc12)N)c3ccccc3)N	Test	316
19514		O=C2NC(=Nc1c2(ncn1COCCO))N	Test	257.5
19515		O=C2N=C(N)Nc1c2(ncn1COCCO)	Test	256.875
19516		N#Cc1c(N)sc2c1CCCC2	Test	143
19517		O=C(O)CN	Test	251
19518		o1cccc1CN	Test	-70
19519		NCc1ccccc1	Test	-12.5
19520		OCC3OC(OC2C(O)C(N)CC(N)C2(OC1OC(CN)C(O)C(O)C1(N)))C(O)C3(O)	Test	193.5
